0,0.256294346439887
1,0.25440794946708556
2,0.25334591202311063
3,0.2642898389877277
4,0.2570596057924583
5,0.2454139805436476
6,0.2633958135433461
7,0.2469475572976005
8,0.24909574750363866
9,0.24905338811202227
10,0.25790902095604445
11,0.24465824193106417
12,0.261933741166023
13,0.24157968807090957
14,0.23926840159702928
15,0.25086952168820753
16,0.2633459537541188
17,0.26011480993654035
18,0.2381133066453095
19,0.24127499039548167
20,0.2413667961690234
21,0.24739131887578222
22,0.23472028899962022
23,0.23625885898955382
24,0.23028334164917535
25,0.2338449170531096
26,0.22693387676935578
27,0.22656381026304712
28,0.22802775448733015
29,0.22567240778740147
30,0.22317366893098312
31,0.22563529199106047
32,0.21692051316019895
33,0.22424769691109997
34,0.2294103261435176
35,0.2132718041046537
36,0.21236517122992526
37,0.2068383309257497
38,0.21110951571760303
39,0.19951210147319495
40,0.1962779248380272
41,0.1943905602571705
42,0.19328171472752798
43,0.1924419123489189
44,0.1857787745756419
45,0.18587053756753752
46,0.18187401069212553
47,0.18335897715619198
48,0.18142778661634576
49,0.1759260271865526
50,0.18228084596921673
51,0.17236172484193718
52,0.16995553635736352
53,0.17877151987418954
54,0.1618572032893671
55,0.1609692165372674
56,0.1619587057906612
57,0.16969424837925917
58,0.15859917634639625
59,0.15686230325702194
60,0.15601722125685286
61,0.15625858062248382
62,0.16330916687491426
63,0.16501766126037926
64,0.1554073957783773
65,0.15429499366119442
66,0.15181857323778178
67,0.14614633521298037
68,0.1480888973762619
69,0.14572855504684898
70,0.14578939896170706
71,0.1537113180427376
72,0.14732891970959425
73,0.1469030367802424
74,0.1429312728328999
75,0.14558187427998776
76,0.1528011212660909
77,0.15730075943225624
78,0.14964738718140458
79,0.14730816108302963
80,0.1463895107615787
81,0.14231691150263595
82,0.14532725634283952
83,0.14636413623654515
84,0.14158731572338532
85,0.14091698382415518
86,0.14054849189209137
87,0.14030559598480122
88,0.14299336384404748
89,0.14026282604939846
90,0.1383726540278712
91,0.13864302989824395
92,0.14113841544677985
93,0.1403016279649188
94,0.14202243920936009
95,0.13890567298364395
96,0.14338230369448252
97,0.13724313784381356
98,0.14155303934236502
99,0.1405303870566416
100,0.1387483074484182
101,0.14028387659592984
102,0.13734811065582037
103,0.13717574239567762
104,0.13845703619356886
105,0.13946207098066749
106,0.13662576470386012
107,0.1390464705229948
108,0.13586301668966264
109,0.13733372488725132
110,0.13678263861093806
111,0.13751248276582922
112,0.13691459356259006
113,0.13813953966522488
114,0.13627858353884634
115,0.13784630834794676
116,0.1369464220711964
117,0.13513314716529579
118,0.13488317321202595
119,0.1339447234879686
120,0.13371311923542084
121,0.13383810708303961
122,0.1350489194036295
123,0.1339529903929019
124,0.1332824049531872
125,0.13188958207385415
126,0.13330289532195172
127,0.1361370477389779
128,0.13421222599289268
129,0.12964581308777454
130,0.1300343246195248
131,0.13220313883015156
132,0.13091668067702308
133,0.12821590872958447
134,0.12842334272594869
135,0.1285232922750622
136,0.12830204475545162
137,0.1305861961247155
138,0.12459170725042508
139,0.12434298797476545
140,0.12287350046343073
141,0.11989714362073772
142,0.12304544960297703
143,0.11426187185026299
144,0.11211953256466128
145,0.10943641657878447
146,0.10350288208588634
147,0.1046791077066205
148,0.10220851131003186
149,0.1054416280297095
150,0.0969000166227561
151,0.10256866878029465
152,0.08608807728011308
153,0.07419990853001691
154,0.0821805421365883
155,0.08437133984715273
156,0.06775502872627198
157,0.07587306443033097
158,0.07174509468604645
159,0.06787654591963037
160,0.05508656021622829
161,0.04586882831223362
162,0.04929974435339998
163,0.050019040345633134
164,0.04420837038633761
165,0.035473392959181345
166,0.03688390964037021
167,0.0344291174034274
168,0.030117492035222234
169,0.029561243211551652
170,0.029541587220860165
171,0.026495773397564586
172,0.02618088504805877
173,0.024689587388072292
174,0.022550312183532695
175,0.022055407025578826
176,0.02103015510368938
177,0.019158762782532705
178,0.018919663666423007
179,0.017559518046528402
180,0.01748637296751467
181,0.01634329009985938
182,0.015657542274312868
183,0.015409051097290353
184,0.014671468516079953
185,0.014363617046397829
186,0.013494165518605288
187,0.013234257804254846
188,0.01275075748654599
189,0.012204810104829246
190,0.011859584118258987
191,0.011466657700163136
192,0.011239247093799145
193,0.011035918944179181
194,0.010513707863081149
195,0.01030766493256974
196,0.009989589457005128
197,0.00969302368228467
198,0.009527863996059382
199,0.009253947997901933
