0,0.00822093403585647,0.08053291248094833,0.025,0.025
1,0.004171679796774951,0.06096155268273075,0.0,0.025
2,0.0015513438302498157,0.036397778979655925,0.0,0.025
3,0.00037337133327126546,0.0214950361611098,0.025,0.06875
4,4.64885645403063e-05,0.006480007234183562,0.225,0.1375
5,7.4350839208692086e-06,0.0024180661932457844,0.35,0.275
6,3.69799322756577e-06,0.001760540637168853,0.475,0.4125
7,3.1116065132662837e-06,0.0016534036982582415,0.6,0.5625
8,3.0350991477424874e-06,0.0016408150305348027,0.675,0.725
9,3.1508519989371567e-06,0.001695042578031224,0.55,0.58125
10,3.0419153407059653e-06,0.0016374075975497027,0.725,0.69375
11,3.0767875616689832e-06,0.0016712841466184688,0.6,0.66875
12,3.0569570795578084e-06,0.001656233556197313,0.625,0.68125
13,3.0867092733823347e-06,0.0016428077852519592,0.65,0.65
14,3.04694966460936e-06,0.00164690153291564,0.625,0.61875
15,3.0347263742560615e-06,0.0016327095743947364,0.65,0.71875
16,3.0488031339364718e-06,0.0016299507821789432,0.65,0.65625
17,3.039562328372977e-06,0.001639279736017335,0.7,0.725
18,3.0575831625370713e-06,0.0016377301599858627,0.7,0.69375
19,3.083713791514762e-06,0.0016385949341917476,0.625,0.68125
20,3.08406147327923e-06,0.0016593424353262014,0.675,0.625
21,3.1900313321533326e-06,0.0016778762061400922,0.525,0.6
22,3.037509195703037e-06,0.0016354558074332406,0.6,0.64375
23,3.238030595680601e-06,0.00166553645589435,0.55,0.5875
24,3.0733987796250358e-06,0.0016415735302126708,0.625,0.6375
25,3.0530304878175223e-06,0.0016468187111895196,0.625,0.63125
26,3.0382570471468674e-06,0.0016289246417786883,0.675,0.69375
27,3.030497908768845e-06,0.001628992328792032,0.6,0.675
28,3.0528946133319025e-06,0.0016433926777470681,0.75,0.7375
29,3.0335750839288995e-06,0.001631153856924253,0.725,0.7125
30,3.2292414678534358e-06,0.0016583955715264655,0.55,0.6
31,3.0332502598142366e-06,0.001636969824387558,0.7,0.70625
32,3.0600548028711953e-06,0.0016478614265257308,0.75,0.7625
33,3.0699688124050666e-06,0.0016380923080375285,0.625,0.675
34,3.1779423587601695e-06,0.0016676661048710241,0.5,0.63125
35,3.0896250299576784e-06,0.0016746696249598269,0.575,0.6125
36,3.0685902794348342e-06,0.0016550313768184065,0.7,0.76875
37,3.1650190792755793e-06,0.0016980775941304565,0.55,0.59375
38,3.1497610711915622e-06,0.001645840299082481,0.65,0.64375
39,3.0446046305428233e-06,0.0016361325280398612,0.7,0.73125
40,3.0401090087295435e-06,0.001628374020948957,0.625,0.6875
41,3.1457756607041654e-06,0.0016829386621421897,0.5,0.58125
42,3.028345170701816e-06,0.0016320032499787447,0.625,0.65625
43,3.043805183788386e-06,0.0016417900732707833,0.725,0.76875
44,3.0608089433190205e-06,0.0016331712592781785,0.7,0.71875
45,3.1498215133509e-06,0.0016837913659518546,0.6,0.61875
46,3.045593562506173e-06,0.0016438708638210268,0.575,0.625
47,3.0267099827847982e-06,0.0016363259494591607,0.65,0.6875
48,3.14362364129284e-06,0.0016920299021261323,0.55,0.5625
49,3.0631777495610812e-06,0.0016489471441818455,0.625,0.60625
50,3.3934249703718955e-06,0.0016976583077146527,0.55,0.55
51,3.1362949944577842e-06,0.0016413948659941213,0.6,0.61875
52,3.1077367377298905e-06,0.0016946291819951041,0.575,0.625
53,3.16214512270145e-06,0.001677760365050874,0.6,0.5875
54,3.0309479868939246e-06,0.0016326991703234928,0.65,0.7
55,3.0452404699588297e-06,0.0016500219249822503,0.6,0.64375
56,3.0501590325325763e-06,0.0016401225439171563,0.65,0.6875
57,3.1572947953340907e-06,0.0016457443945932478,0.65,0.64375
58,3.081551405342961e-06,0.0016411873338972641,0.575,0.65625
59,3.0596025418211626e-06,0.0016581624940854285,0.6,0.6375
60,3.3370535437137683e-06,0.0017547195880205358,0.5,0.5375
61,3.0583252483094166e-06,0.0016443366682987906,0.65,0.6
62,3.063558342770914e-06,0.0016503801977118347,0.7,0.75
63,3.0711995419608156e-06,0.0016453334940107985,0.6,0.60625
64,3.184483538772476e-06,0.001716950671793501,0.525,0.5625
65,3.0685143703598354e-06,0.0016618569440259236,0.6,0.64375
66,3.218961097795039e-06,0.0017082080344759736,0.55,0.56875
67,3.04398597469675e-06,0.0016314188836720816,0.675,0.6875
68,3.041662490065621e-06,0.0016337822977115378,0.625,0.675
69,3.2446774670055927e-06,0.001700484064934536,0.55,0.5625
70,3.0660670289873986e-06,0.001664717369869733,0.575,0.61875
71,3.1398704849023657e-06,0.0016443005911850146,0.65,0.64375
72,3.051926265875859e-06,0.0016466318847645155,0.6,0.60625
73,3.077005942860711e-06,0.0016411741609177136,0.575,0.6
74,3.140365460191841e-06,0.001645291953913553,0.575,0.6125
75,3.1009195745137114e-06,0.0016808241133578533,0.6,0.59375
76,3.0550516137597846e-06,0.0016449286128222933,0.65,0.6
77,3.1407862835839593e-06,0.001667062494965983,0.65,0.60625
78,3.1461426283113798e-06,0.0016525200521918027,0.575,0.675
79,3.0406439992994653e-06,0.0016448307616326737,0.7,0.73125
80,3.0388583700962884e-06,0.001642018824021679,0.7,0.71875
81,3.0336411725140507e-06,0.0016366188482427344,0.6,0.625
82,3.1183178094357197e-06,0.001649769655985394,0.55,0.5875
83,3.166533364786928e-06,0.0017206885925210805,0.575,0.60625
84,3.486788944099892e-06,0.001731683869319697,0.45,0.54375
85,3.076350428169809e-06,0.0016619037442857836,0.65,0.64375
86,3.0591644493251865e-06,0.0016367404972897515,0.575,0.6125
87,3.1221763196743565e-06,0.001665144663902329,0.65,0.66875
88,3.1603971113237737e-06,0.0016597472193272728,0.55,0.575
89,3.074221692058465e-06,0.00165987677767337,0.6,0.61875
90,3.103803985957822e-06,0.0016877600679261417,0.55,0.5625
91,3.0298750782493216e-06,0.0016391604504517579,0.625,0.65
92,3.0299034336319192e-06,0.001630616378636173,0.6,0.6375
93,3.1016353232184574e-06,0.0016548818082519896,0.575,0.575
94,3.1033688493002543e-06,0.0016500003633912084,0.6,0.63125
95,3.0765096362383033e-06,0.0016340081014991842,0.625,0.61875
96,3.0537179967987666e-06,0.0016328996247871068,0.7,0.73125
97,3.0322605659944753e-06,0.0016346161564010043,0.575,0.63125
98,3.1136707471855364e-06,0.001654131928702471,0.575,0.59375
99,3.221742128338488e-06,0.0017086361454613094,0.475,0.58125
