0,0.003950339750336619,0.07116180062728561,0.05,0.025
1,9.89043808963401e-05,0.010096448863393892,0.175,0.25
2,6.9471453203781486e-06,0.002908583012298301,0.325,0.33125
3,3.151878130764025e-06,0.0018785187613104095,0.55,0.5625
4,2.907138966879186e-06,0.0018410564342088063,0.65,0.69375
5,2.8851907792628682e-06,0.0018298842305588146,0.725,0.75625
6,2.9110700775276542e-06,0.0018216430913202367,0.725,0.675
7,2.8915827377541566e-06,0.0018173396167595719,0.6,0.625
8,2.8849466898542628e-06,0.0018221335462760997,0.75,0.7375
9,2.882946241303322e-06,0.0018265722560106379,0.725,0.7375
10,2.883464107199947e-06,0.0018303208350437005,0.6,0.63125
11,3.2420384285295774e-06,0.0018473961893317227,0.6,0.51875
12,2.9789699354390236e-06,0.0018663312111640458,0.525,0.58125
13,2.918073851340589e-06,0.0018075559147771787,0.675,0.60625
14,2.9367358338930697e-06,0.0018305275408855592,0.625,0.59375
15,2.8820179026123456e-06,0.0018245346151145624,0.7,0.7375
16,2.9240032244485845e-06,0.001850183835476413,0.575,0.625
17,2.9583573243817634e-06,0.0018457045126542818,0.625,0.65
18,2.9535476075206997e-06,0.0018443568232631806,0.625,0.65625
19,2.9791356564763685e-06,0.0018097470087143502,0.55,0.575
20,3.1611731518621826e-06,0.0019173721189895605,0.575,0.55625
21,2.9008806277091336e-06,0.0018334652117835415,0.575,0.65625
22,2.8747477911272354e-06,0.0018143878256136738,0.675,0.6625
23,3.1067430100553796e-06,0.001910864285126,0.525,0.56875
24,2.895928640427569e-06,0.001828529130209415,0.7,0.675
25,2.949530591927507e-06,0.0018345510455359721,0.6,0.56875
26,2.917379091972955e-06,0.001846821776702515,0.55,0.65
27,2.9173877577449597e-06,0.0018469780567271633,0.575,0.5875
28,3.0022152757572443e-06,0.001843633254961433,0.625,0.55625
29,2.9847482650290715e-06,0.0018335377646604898,0.7,0.625
30,2.9543949889828666e-06,0.0018210488993063568,0.675,0.63125
31,3.073728086170249e-06,0.0018804985644253153,0.55,0.60625
32,2.8722641944145226e-06,0.0018213821440968185,0.6,0.63125
33,3.0056897870604813e-06,0.0018161837032992345,0.65,0.575
34,2.9576972952153964e-06,0.0018235955163064177,0.725,0.6375
35,2.8894042063743835e-06,0.001837366004859522,0.6,0.675
