0,0.018176821985727936,0.14589314329958405,0.0,0.03125
1,0.004978429274542547,0.07891456248273114,0.0,0.03125
2,8.104801307515293e-05,0.00971788862603563,0.1,0.175
3,4.45819247509677e-06,0.0019392210681046817,0.5,0.46875
4,3.1999657633286957e-06,0.0014781783881859356,0.575,0.6125
5,3.1741003418762112e-06,0.0014825628387212777,0.625,0.60625
6,3.3338804522162994e-06,0.0015118185180431614,0.625,0.58125
7,3.176397227963588e-06,0.0014741119216760703,0.675,0.68125
8,3.185187418202363e-06,0.0015035604892270048,0.55,0.61875
9,3.207791785869188e-06,0.0014690439556195932,0.675,0.5875
10,3.193554402168333e-06,0.0014679284423948313,0.75,0.6875
11,3.2880595007073504e-06,0.0015591600543279904,0.55,0.59375
12,3.1671967425941536e-06,0.0014688591362483397,0.675,0.66875
13,3.27724416318249e-06,0.0014818789616300088,0.6,0.6
14,3.2372601769458756e-06,0.00149049382327414,0.65,0.575
15,3.2981910811765854e-06,0.001483410486677297,0.6,0.5875
16,3.1587368221917707e-06,0.0014658661547728943,0.7,0.725
17,3.167419973697423e-06,0.0014658621417133013,0.75,0.7125
18,3.2254544065814672e-06,0.0015037854009324616,0.575,0.58125
19,3.1567237841276204e-06,0.001469818877740748,0.625,0.6125
20,3.1869626809189773e-06,0.0014667096894485183,0.675,0.61875
21,3.2066415186721647e-06,0.0015083607058877044,0.575,0.6375
22,3.2637857172817466e-06,0.0015188205833667975,0.55,0.54375
23,3.2313429756568203e-06,0.0014795714854217521,0.65,0.55625
24,3.20452299541538e-06,0.0014804898848026142,0.65,0.65625
25,3.1980536569420387e-06,0.0014767798840401342,0.7,0.625
26,3.1781013149295793e-06,0.0014727052450647414,0.675,0.6625
27,3.3103847888211353e-06,0.0015112543519868358,0.65,0.54375
28,3.352031993370284e-06,0.0015402544257437293,0.625,0.58125
29,3.2396390785654258e-06,0.001473348291820493,0.65,0.6125
30,3.166512388707113e-06,0.0014881051406145775,0.625,0.6625
31,3.1894178596885514e-06,0.0014988582782715053,0.6,0.58125
32,3.1957111386456e-06,0.0014679143173172218,0.675,0.63125
33,3.209536586676203e-06,0.0014746030746794982,0.6,0.5875
