0,1.879284748409248,0.39543638997352853
1,0.8490256606388744,0.28968761679285515
2,0.7921151110397654,0.27854243923265914
3,0.7444825274806436,0.26951385785720555
4,0.6978944310222894,0.26101997797217696
5,0.6537761091099974,0.2530039499517149
6,0.6077341532635888,0.2439515662675395
7,0.5727503938210619,0.23694998080102522
8,0.5448238871769241,0.22938765804395653
9,0.5278929829425115,0.22614116634236492
10,0.4991492255744129,0.21694704113357738
11,0.4848116994161078,0.21278120644685203
12,0.47112011459016256,0.20584101762130672
13,0.45952066061999436,0.2059659648413167
14,0.4463820197437009,0.20126619314265887
15,0.4359270321772497,0.1968102650364285
16,0.4259767918803741,0.19049262937233863
17,0.41647890229828544,0.1886961541846484
18,0.4081198968249621,0.18729634536540926
19,0.3977750114522953,0.18452356779170964
20,0.38713450914027436,0.1822143202998617
21,0.3747002372015884,0.18021658110098798
22,0.36069102721253204,0.1778005790978757
23,0.3459156559533411,0.17581505103522393
24,0.3300640238872942,0.17396881415012017
25,0.3140365087194876,0.17312813485989215
26,0.2974655288754374,0.17147806389411635
27,0.29155022903366357,0.172872987349115
28,0.2697381659283479,0.16556019572234576
29,0.25890830471839443,0.16587013427135716
30,0.2417914299315679,0.1644784618758952
31,0.22811156956628809,0.16263914023776668
32,0.21828698963483234,0.16182667035217282
33,0.20563202504321887,0.16043198314607487
34,0.20117764372818212,0.16022864968545408
35,0.1854626301069931,0.15836177381058075
36,0.1748156680689183,0.15761345026161602
37,0.16272521134686888,0.15555917137609365
38,0.14941697464317596,0.1529926191012478
39,0.14121569919366783,0.15539093355140424
40,0.13305721663973874,0.15365995401667124
41,0.12710914320330874,0.15250808352546402
42,0.11370884206259169,0.1547677817136638
43,0.11092305260170188,0.15567419093487506
44,0.1057277665090858,0.15309912989572558
45,0.10082066529727488,0.15481463901972142
46,0.0968681618588905,0.15478103424738426
47,0.09438427961417556,0.15821119438690617
48,0.08462462452546156,0.15349941873298628
49,0.08178708647092356,0.15399866262697556
50,0.07753777085397365,0.1544817945801601
51,0.07721417553580275,0.15638784042668827
52,0.07486262181930661,0.15705490201901037
53,0.06823306689996819,0.1532510741841516
54,0.06519168144794252,0.15118742495710885
55,0.062307096621601644,0.15294508828053216
56,0.06209010460931352,0.15503786652458426
57,0.06028674736979317,0.15452614697279216
58,0.05790641937353045,0.15409867582197076
59,0.05323812128192703,0.15174088444719375
60,0.051404449112388007,0.15063560670965437
61,0.05095570844620223,0.1525953146818009
62,0.04954660206415977,0.1525109319256099
63,0.046367256817915134,0.15004695487687433
64,0.045885935480618555,0.15107485410993188
65,0.043134267101174,0.14765108265297203
66,0.04142690226062597,0.14829846783512848
67,0.04005629835058083,0.14717925432690865
68,0.03936865616820195,0.1489759150832508
69,0.037746177007576466,0.1475607410507597
70,0.03676183063385339,0.1472113743353364
71,0.03551942427849157,0.14624672695269827
72,0.03461391748920617,0.1463338993759145
73,0.03349640616135935,0.14592205898765545
74,0.03256011991564509,0.14544557345233455
75,0.03158999912365788,0.14433868211192244
76,0.030778754615872685,0.14385617673347806
77,0.029790445417280376,0.14422144261355033
78,0.0291166048931375,0.1447742182124047
79,0.028256587940980078,0.14334066590394268
80,0.027512922410191598,0.1433834816550945
81,0.02683742980403932,0.1432878484652314
82,0.026171684780349053,0.14295066352095048
83,0.025635904351701943,0.14288067395115306
84,0.024949439235257824,0.14219292365782416
85,0.0245068740487625,0.1425852015684545
86,0.023825144909158807,0.14170575456365192
87,0.02329018590855308,0.1411951024973234
88,0.022804506632138673,0.1408242945199589
89,0.02232932200336393,0.14152511310784946
90,0.021848032143311928,0.14120531165235806
91,0.02133349609064687,0.14090729859666146
92,0.020837137766587206,0.13994689791477075
93,0.020469223896895018,0.14054809476030666
94,0.020001991213259206,0.14007467302051485
95,0.019582541756978995,0.139878931768177
96,0.019167937622364396,0.13942182461541977
97,0.018794004374305905,0.1389471890962116
98,0.01845211295988795,0.1391479779357052
99,0.018108971330552903,0.13901836695708883
