0,0.25159286190694435,0.636197621025782,0.625,0.5,1.0,0,0.25,0.0,0.4,0
1,0.24410401691327951,0.6346018537426483,0.625,0.5,1.0,0,0.25,0.0,0.4,0
2,0.22850571137883088,0.6337421344144913,0.625,0.0,0.6666666666666666,0.0,0.5,0.0,0.5714285714285715,0
3,0.22133796462991615,0.6238290452670139,0.75,0.5,1.0,0,0.5,0.0,0.6666666666666666,0
4,0.20850591596643903,0.6176096403240804,0.75,0.5,1.0,0,0.5,0.0,0.6666666666666666,0
5,0.1945238072837091,0.6130109080607318,0.875,0.0,1.0,0.0,0.75,0.0,0.8571428571428571,0
6,0.18246827287045697,0.6081452123190052,0.875,0.0,1.0,0.0,0.75,0.0,0.8571428571428571,0
7,0.16913498309809566,0.6011025312236148,0.875,0.0,1.0,0.0,0.75,0.0,0.8571428571428571,0
8,0.16052542565771208,0.5841839668415664,0.75,0.5,1.0,0,0.5,0.0,0.6666666666666666,0
9,0.1476385772981683,0.576683346479566,0.875,0.5,1.0,0,0.75,0.0,0.8571428571428571,0
10,0.13658893332400437,0.5619326913135223,0.875,0.5,1.0,0,0.75,0.0,0.8571428571428571,0
11,0.11895699632295195,0.5598971575797034,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
12,0.11505797566470453,0.542237343327251,1.0,0.5,1.0,0,1.0,0.0,1.0,0
13,0.09721806033064057,0.5538384159127068,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
14,0.08778620200077669,0.5475213769920092,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
15,0.08206311852421268,0.5378725622108562,1.0,0.5,1.0,0,1.0,0.0,1.0,0
16,0.07437802140301376,0.5330014508213906,1.0,0.5,1.0,0,1.0,0.0,1.0,0
17,0.061829740497138845,0.5592614965608785,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
18,0.05596801601991351,0.5657875614992081,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
19,0.04955918800101354,0.5546790397435378,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
20,0.046576264140222756,0.5363621692681373,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
21,0.039810748361178316,0.5605338908275377,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
22,0.036042119761265395,0.5576954925279057,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
23,0.03411465000522912,0.5427118304455375,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
24,0.029738009493034748,0.5582719154226679,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
25,0.02693515509447637,0.569128471387491,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
26,0.024604801021405224,0.5713248510272491,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
27,0.0225207988619975,0.5705437486127958,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
28,0.020843864365897267,0.5651227952173901,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
29,0.01931661065093995,0.5661083513834053,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
30,0.017787686572439402,0.5743722050124656,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
31,0.016504650470421572,0.5774381980081573,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
32,0.015453228280589716,0.5760629815499401,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
33,0.01437982054102757,0.57963405250049,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
34,0.013566069946870788,0.5770123103813172,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
35,0.012791556107578688,0.5771401501137027,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
36,0.011965907649283488,0.5827009389666415,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
37,0.011265269007262307,0.5853408951939462,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
38,0.0105957558837559,0.5910073482980271,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
39,0.010015298076647697,0.5952263781312848,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
40,0.009552434461649299,0.5932251624374472,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
41,0.009065826774294936,0.5966283490508639,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
42,0.008628997494426206,0.5990142561799817,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
43,0.00823568127360665,0.5988529229630756,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
44,0.007886745536693135,0.5985713643703126,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
45,0.00752325988018936,0.601310496871015,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
46,0.007200900080982054,0.6025064521355499,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
47,0.006918092706712468,0.6030168325489055,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
48,0.006627948482948678,0.6054411405755608,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
49,0.0063849493016562755,0.6054820831953698,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
50,0.006130312908308761,0.6079591640159477,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
51,0.005911364060853711,0.6081433854597079,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
52,0.0057121833928317975,0.6084181049432158,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
53,0.0055028485261113475,0.6104480458932771,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
54,0.005305576445162246,0.6123848974829038,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
55,0.005131030152163282,0.6132457981005359,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
56,0.004974066170543745,0.6132862277929513,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
57,0.004815314542776727,0.6141110510085316,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
58,0.00466273072904424,0.6151866725151246,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
59,0.0045180433021668335,0.6162362471452099,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
60,0.004386953236080237,0.6167324426569823,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
61,0.004258010942595291,0.6177811936585363,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
62,0.004136436082976991,0.6185632448640566,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
63,0.004024404768243105,0.6190718310221327,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
64,0.003909142392357708,0.6205086633801494,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
65,0.003799167621132215,0.6218397616243937,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
66,0.003699095890121068,0.6226371251054759,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
67,0.0036072228840420793,0.623015468023907,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
68,0.003516179210678547,0.6237494818187211,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
69,0.0034278036905246345,0.6245903164315615,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
70,0.00334369109500215,0.6252643822477975,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
71,0.003261578941410911,0.6262806240467496,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
72,0.003187084884743826,0.6266541594880017,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
73,0.0031118354807659087,0.6276090191341297,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
74,0.0030405079832604345,0.6283083648209814,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
75,0.0029730357434172346,0.6288225704635665,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
76,0.0029062181168839217,0.6296914611292653,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
77,0.0028454397939747045,0.6300184922439518,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
78,0.002785706252049533,0.6304743535247963,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
79,0.002728655096219298,0.6308968521697512,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
80,0.002674077716437592,0.6312468792343985,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
81,0.002621662676550231,0.6316276931945237,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
82,0.0025681804580136793,0.6323750097572507,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
83,0.002516763599218166,0.6330525894337788,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
84,0.0024667904604136607,0.6338130791307699,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
85,0.0024200658023635258,0.6343207931573419,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
86,0.0023757773382652543,0.634680067914305,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
87,0.0023307495874088325,0.6353465150854721,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
88,0.00228833568250011,0.6358476048481115,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
89,0.0022465213819893855,0.636459082510577,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
90,0.0022066850410494593,0.636959673365704,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
91,0.002168846597737116,0.6372860331544826,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
92,0.0021306423246677795,0.6378409595085243,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
93,0.0020952563273630063,0.6381273061595145,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
94,0.0020594955077789245,0.6386290373083569,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
95,0.0020256019085993513,0.6389901215913583,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
96,0.001992156189403879,0.6394452656128788,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
97,0.0019604889626677223,0.6397685190105474,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
98,0.0019290673613819207,0.6402173577515612,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
99,0.0018984531416677353,0.640649228132986,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666666
