0,2.0232097629044223
10,2.023348077699848
20,2.0310462474763495
30,1.9849219521515207
40,1.962311772303841
50,1.9251181982333057
60,1.87633771798277
70,1.7257984812857916
80,1.453160703394386
90,1.8180031131543792
100,1.4125191080051542
110,1.651480907209358
120,1.5155827968722018
130,1.8329218046330686
140,1.627789109805943
150,1.3781029657603574
160,1.3816370946160925
170,1.7978628741845415
180,2.64505016530078
190,1.3636242549845736
200,1.4655581909827364
210,1.6391430858841132
220,2.0378453074059193
230,1.9643630911680163
240,1.7834287033786387
250,2.331109268046477
260,2.7082288467884252
270,2.6233641983944613
280,1.556477392315062
290,2.3018938626120202
300,2.0250327319631376
310,1.512998784831763
320,1.7777752180097521
330,1.5481263728998265
340,2.713727329776037
350,1.5798431224450924
360,1.4802505881747736
370,1.4229359902867256
380,1.5034738576219953
390,1.5302979066014402
400,1.4066793478358228
410,2.496451504959055
420,1.6374280733398385
430,1.8339330727214855
440,1.4675489557470984
450,1.8256239417315552
460,1.3358632216594397
470,1.3357781202363221
480,1.335730673905352
490,1.3360984444094837
500,1.3356247767489056
510,1.3358069879133638
520,1.336200270296736
530,1.3363528566065037
540,1.3369645896794453
550,1.3367709203436968
560,1.3371845212223148
570,1.3374018250882602
580,1.3380445706269835
590,1.3374267806403488
600,1.3376834268300373
610,1.3372497643734962
620,1.337558340097362
630,1.3372522266369506
640,1.3371006987582852
650,1.3373499431372702
660,1.337089810021942
670,1.3367570428795332
680,1.3366293918558436
690,1.3369038282975403
700,1.3367532950525018
710,1.3363868313294724
720,1.3359609446918852
730,1.3357919977312358
740,1.3357069199915188
750,1.3355704023330572
760,1.3356128232907079
770,1.3356440304818047
780,1.3354965946726045
790,1.3353194336798366
800,1.3352407843103462
810,1.3352119435585217
820,1.3353206513954372
830,1.3352735480526046
840,1.335319658093919
850,1.3353696436651508
860,1.3352838129205065
870,1.3352686422120312
880,1.3353241864067433
890,1.3352868628182386
900,1.3352317629930945
910,1.3352288588791688
920,1.3351613883195754
930,1.3350686928486226
940,1.3350883739018387
950,1.3349401950003674
960,1.3349070823840323
970,1.334822951661366
980,1.3349455008713655
990,1.334931959522012
