0,1.6297229649985168,2.999999835542561,0.008699920971405373,1.0,0.0033333333333333335
1,2.1892161892598665,2.999999835542561,1.8738509837567174,1.0,0.006666666666666667
2,2.2772436472397315,2.999999835542561,2.0006264712033595,1.0,0.006666666666666667
3,2.457574540371348,2.999999835542561,2.0425168283320154,1.0,0.01
4,2.6404086667854325,2.999999835542561,2.203499163200336,1.0,0.013333333333333334
5,2.7783625336013444,2.999999835542561,2.3646244070690075,1.0,0.016666666666666666
6,2.9040275006627616,2.999999835542561,2.619565410073786,1.0,0.04
7,2.9622204939042076,2.999999902183263,2.871418475778461,1.0,0.05333333333333334
8,2.9818411684817425,2.999999919549029,2.9419596874385414,0.98,0.07666666666666666
9,2.9920126985317395,2.999999919549029,2.9699107689166464,1.0,0.10333333333333333
10,2.9968383302263897,2.999999919549029,2.98857175116024,0.9966666666666667,0.12
11,2.9988248303399785,2.999999919549029,2.995297956698326,0.9966666666666667,0.13333333333333333
12,2.999521976098711,2.999999919549029,2.998098963683222,0.9933333333333333,0.14666666666666667
13,2.999787816927704,2.999999919549029,2.9991390737635877,0.9933333333333333,0.18666666666666668
14,2.99990953427159,2.999999950571138,2.9997499968413686,0.9966666666666667,0.25
15,2.9999485538081516,2.999999950571138,2.9998522390690714,0.9933333333333333,0.31666666666666665
16,2.999974637080796,2.9999999640877637,2.999905673367271,0.98,0.43333333333333335
17,2.99999136224972,2.9999999640877637,2.9999691241686337,0.99,0.6233333333333333
18,2.9999963995149233,2.9999999640877637,2.999988785800878,0.9966666666666667,0.9533333333333334
19,2.9999982801342147,2.999999982405232,2.9999958986014374,0.99,1.0
20,2.999999194395161,2.999999982405232,2.999997591596367,0.9966666666666667,1.0
21,2.999999617161243,2.999999982405232,2.9999988700209985,0.9966666666666667,1.0
22,2.9999997544770007,2.9999999884243413,2.999999502245722,0.9966666666666667,1.0
23,2.9999998660881286,2.999999988424351,2.9999996994437446,1.0,1.0
24,2.999999908392219,2.999999988424351,2.9999998631331475,1.0,1.0
25,2.9999999247743987,2.999999988424351,2.9999998947923605,0.9966666666666667,1.0
26,2.999999939787111,2.999999988424351,2.999999907313028,0.99,1.0
27,2.9999999568470757,2.999999990145811,2.999999928910834,0.9933333333333333,1.0
28,2.999999966513672,2.999999990145811,2.999999950571138,0.99,1.0
29,2.999999972262969,2.9999999928748817,2.999999959978334,0.99,1.0
30,2.9999999784949902,2.9999999928748817,2.9999999679864535,0.9866666666666667,1.0
31,2.999999982669952,2.999999992875579,2.9999999777957247,0.99,1.0
32,2.9999999849788694,2.999999992875579,2.9999999808882998,0.9833333333333333,1.0
33,2.9999999869626643,2.999999992875579,2.9999999832449555,0.99,1.0
34,2.999999988103092,2.9999999928755794,2.99999998596833,0.9833333333333333,1.0
35,2.999999989379064,2.9999999928755794,2.9999999873566794,0.98,1.0
36,2.999999990123373,2.9999999928755794,2.999999988424351,0.9933333333333333,1.0
37,2.9999999910323347,2.9999999928755794,2.9999999891173115,0.9866666666666667,1.0
38,2.9999999917319315,2.9999999928755794,2.9999999911541084,0.9733333333333334,1.0
