0.1,7.15,4.725198408532704,0.0,0.0
0.2,9.85,7.571492587330453,0.0,0.0
0.3,9.3,5.806031346797914,0.0,0.0
0.4,8.9,6.17980582219215,0.0,0.0
0.5,8.3,5.797413216254298,0.0,0.0
0.6,7.65,5.570233388288142,0.0,0.0
0.7,9.0,6.519202405202649,0.0,0.0
0.8,8.35,4.198511641046146,0.0,0.0
0.9,7.45,5.826448317800476,0.0,0.0
